HNGVTX	33.58135	-95.90989
HNHLSC	34.73384	-80.08430
HNHMMA	42.24577	-70.88138
HNHMMT	48.55863	-110.42643
HNHRMT	48.38533	-114.04599
HNHRPQ	50.50070	-59.49156
HNJTYT	60.75369	-137.50568
HNKAHI	20.07994	-155.46449
HNKMTX	29.93690	-94.62744
HNKRNH	43.17988	-71.82287
HNKRVA	37.01605	-81.97198
HNLDTN	35.04961	-86.26931
HNLLHI	21.31032	-157.86591
HNLYSK	51.62613	-106.43984
HNMNKY	37.34948	-82.97613
HNMRON	46.65184	-80.95012
HNMUHI	19.87807	-155.11378
HNNGIL	40.30770	-87.69733
HNNGMN	46.32273	-95.44626
HNNGTN	35.67380	-89.57080
HNORMI	44.66407	-86.02081
HNPEHI	21.91265	-159.58812
HNPHSC	34.44848	-82.39167
HNPKCA	33.97760	-118.23020
HNPNIL	41.26036	-89.32919
HNPNOK	34.50764	-97.34755
HNPNON	49.21669	-84.78820
HNRTMO	39.23403	-93.93581
HNRTNY	43.04076	-77.64525
HNRTTX	33.81380	-98.19531
HNRVPE	46.35561	-63.35239
HNRYIL	41.11178	-89.36074
HNRYOK	35.43951	-95.98816
HNRYTN	36.19972	-88.41403
HNSDBC	54.09714	-121.88255
HNSKMN	44.15150	-94.49240
HNSLON	43.43059	-81.49913
HNSLPA	39.81627	-76.19758
HNSNAR	36.37704	-92.23434
HNSNIA	41.13959	-95.43198
HNSNKY	37.84304	-87.58537
HNSNLA	30.31376	-91.78254
HNSNMN	44.52866	-93.90424
HNSNNC	36.32742	-78.40672
HNSNNE	40.77837	-97.81254
HNSNNV	36.02836	-115.08625
HNSNNY	43.84641	-76.17958
HNSNTN	35.44336	-88.64086
HNSNTX	32.15483	-94.79690
HNSONV	36.04081	-115.04055
HNSTKS	38.12330	-99.71043
HNSTNY	40.85114	-73.41498
HNSYOK	36.10960	-97.89865
HNTGBC	49.00215	-122.26847
HNTGPA	40.48735	-78.01652
HNTGPQ	45.08397	-74.17238
HNTGTN	36.00148	-88.42455
HNTLIL	42.16902	-88.42539
HNTLMN	43.73669	-94.23725
HNTLMT	45.89745	-108.30363
HNTMPA	41.19285	-76.23299
HNTNCT	41.29680	-73.15086
HNTNIN	40.88269	-85.49352
HNTNKS	38.67242	-96.94246
HNTNMA	42.23459	-72.87958
HNTNNY	40.83530	-73.37546
HNTNOR	44.35271	-117.25236
HNTNTX	31.28033	-94.57592
HNTNUT	39.32710	-110.96480
HNTNWV	38.41801	-82.44232
HNTPPA	40.61609	-79.96579
HNTRKS	39.24121	-98.39161
HNTRND	47.19230	-97.21537
HNTRNY	42.21343	-74.21820
HNTROK	36.56374	-97.65803
HNTRSC	34.80004	-81.04023
HNTWIA	43.28296	-93.37521
HNTWIN	41.22345	-85.17207
HNTWMD	38.56422	-76.60089
HNVAMD	39.18088	-76.72458
HNVIAL	34.65448	-86.56856
HNVIAR	36.08227	-93.73250
HNVIMO	39.44291	-92.54092
HNVIOH	40.44398	-83.80356
HNVION	45.32549	-79.22683
HNVITN	36.41717	-84.49960
HNVITX	30.72165	-95.54918
HNVIUT	41.26139	-111.77005
HNVLAL	33.99139	-86.97158
HNVLGA	31.83971	-81.59624
HNVLKS	39.49912	-96.08409
HNVLMO	38.65484	-94.34719
HNVLNC	35.31316	-82.46245
HNVLSC	32.81034	-80.72574
HNVLTX	33.85020	-101.77396
HNVLUT	38.36669	-110.72736
HNVRIL	42.25570	-90.28097
HNVRIN	38.71414	-85.47214
HNVRKS	39.89271	-96.87653
HNVRMA	42.11215	-70.81455
HNVRMI	42.11219	-84.51734
HNVRMN	45.15800	-93.55189
HNVRNH	43.70125	-72.29145
HNVROH	40.05903	-82.40512
HNVRON	44.15686	-81.01467
HNVRPA	39.80319	-76.98251
HNVRVA	37.75990	-77.36659
HNWLMO	39.66748	-91.86185
HNWTWV	38.39782	-82.51685
HOBKGA	31.18096	-82.13355
HODLMN	43.75950	-93.20350
HODLMS	33.17009	-90.85388
HODLWI	42.87617	-89.92042
HOFLNY	42.95566	-77.59575
HOKHMN	43.75938	-91.34392
HOKROK	36.85943	-101.21585
HOKSTX	33.46604	-94.28648
HOLKMS	34.03165	-89.01692
HOLMNJ	40.34414	-74.18807
HOLSIA	42.49257	-95.54088
HOLSMO	38.65406	-91.17799
HOLSON	44.05871	-80.75475
HOLTMI	42.64023	-84.51452
HOLTMN	48.28974	-96.18398
HOLTMO	39.45441	-94.34175
HOMEKS	39.84096	-96.52661
HOMRAK	59.67739	-151.49850
HOMRGA	34.33350	-83.49686
HOMRIL	40.03741	-87.95791
HOMRLA	32.78947	-93.06000
HOMRMI	42.14565	-84.80875
HOMRNE	42.32098	-96.44255
HOMRNY	42.64213	-76.17781
HONDNM	33.38516	-105.28387
HONDTX	29.35154	-99.14368
HONGMD	38.34843	-76.22361
HONHAK	58.11251	-135.43394
HONYNY	42.78706	-77.49949
HOOVTN	35.63107	-86.24291
HOPACA	41.05113	-123.67655
HOPEAR	33.66672	-93.59159
HOPEBC	49.38119	-121.44302
HOPEID	48.24201	-116.29630
HOPEIN	39.29833	-85.76950
HOPEKS	38.69008	-97.07355
HOPEMI	43.76370	-84.33498
HOPENC	35.59029	-80.04128
HOPEND	47.32401	-97.71793
HOPENJ	40.91461	-74.96442
HOPENM	32.81600	-104.73424
HOPESC	34.30887	-80.95502
HOPRNE	41.61015	-96.54540
HORTAR	33.94436	-94.35046
HOSTMO	38.90000	-93.35793
HOTWPA	40.59839	-80.47614
HOUMLA	29.59671	-90.72250
HOUNNC	36.16650	-81.76534
HOUSNM	34.64540	-103.90343
HOVLWI	44.33617	-88.63912
HOVNSD	45.24430	-99.77951
HOWAKY	37.90635	-86.12065
HOWEID	43.77632	-113.01157
HOWEIN	41.72030	-85.41865
HOWETX	33.50908	-96.61427
HOWLMI	42.60582	-83.92677
HOWLUT	41.79733	-112.45358
HOWYFL	28.71285	-81.77538
HOXIKS	39.35277	-100.44328
HOYTKS	39.25182	-95.70950
HOYTNB	45.55111	-66.53441
HPBNSK	52.52249	-106.72622
HPBYAK	61.53434	-166.09331
HPDLIL	40.42214	-89.41326
HPDLNF	55.46026	-60.24097
HPDLOH	40.32799	-80.89553
HPHZGA	33.31541	-82.09524
HPILMT	47.93299	-109.88168
HPJTNY	41.58360	-73.80744
HPKNMI	42.62598	-85.76185
HPKNMN	44.92621	-93.41529
HPKNMO	40.54890	-94.82012
HPLDCA	38.97273	-123.11582
HPLEND	48.53436	-97.63683
HPLRKS	37.65909	-94.96499
HPNROR	45.36266	-119.56574
HPPGNY	40.81355	-73.16793
HPPKIL	41.06729	-87.58397
HPPLIL	41.52344	-89.91166
HPPYTX	34.74245	-101.86056
HPRSIA	43.07229	-95.90582
HPTNIA	42.34929	-91.24721
HPTNIL	40.46650	-87.66829
HPTNMA	42.22579	-71.51710
HPTNOK	36.68202	-98.66876
HPUNTX	34.04885	-101.71500
HPVLKY	36.86399	-87.48984
HPVLMS	32.48950	-89.48822
HPVLPA	41.29531	-77.06097
HPVYRI	41.50971	-71.71325
HPWHON	44.63215	-81.13382
HPWLNJ	40.38914	-74.77300
HPWLNS	45.45944	-62.71126
HPWLPA	40.13596	-78.26896
HPWLTN	35.37193	-85.38948
HPWLVA	37.30122	-77.30283
HQTRNC	36.33949	-80.62429
HRBABC	53.42716	-129.25301
HRBGAR	35.56565	-90.72080
HRBGIL	37.74157	-88.52658
HRBGKY	37.78404	-86.45612
HRBGLA	31.76697	-91.82744
HRBGNC	35.31839	-80.64922
HRBGOH	39.80934	-83.17213
HRBGPA	40.25809	-76.83739
HRBGSD	43.44149	-96.72666
HRBGVA	38.44785	-78.86780
HRBHCA	33.86421	-118.39301
HRBHMI	43.84394	-82.65288
HRBKCA	41.91135	-122.55541
HRBNAR	36.22612	-91.75678
HRBNID	43.93551	-116.19749
HRBNNE	40.19140	-96.97457
HRBNNF	47.47530	-55.81636
HRBOAL	32.24534	-85.41560
HRBRSK	50.42336	-107.22780
HRCKIL	39.22024	-88.98056
HRCLCA	38.01149	-122.27216
HRCNUT	37.17343	-113.28681
HRCNWI	43.45078	-88.63278
HRCNWV	38.43103	-82.02369
HRCRIA	42.26507	-94.17497
HRCVKY	37.18141	-85.90888
HRCYIN	40.45172	-85.36726
HRCYPA	40.35700	-79.64195
HRDNIL	39.15631	-90.61946
HRDNKY	36.76046	-88.30050
HRDNMO	39.26891	-93.83188
HRDNMT	45.73117	-107.65273
HRDNTX	30.15550	-94.73840
HRDSOK	36.61883	-101.20049
HRDYAR	36.31605	-91.48484
HRDYNE	40.00932	-97.92490
HRFRAL	31.09828	-85.68988
HRFRCT	41.76478	-72.67467
HRFRKS	38.30911	-95.95629
HRFRKY	37.45123	-86.90392
HRFRMI	42.21473	-86.16687
HRFRNC	36.18964	-76.46483
HRFRNY	43.35123	-73.40641
HRFROH	41.31345	-80.56670
HRFROR	44.44311	-118.19243
HRFRSD	43.62584	-96.94444
HRFRTN	35.81613	-83.14554
HRFRTX	34.81654	-102.40068
HRFRVT	43.65385	-72.36176
HRFRWI	43.31766	-88.37815
HRFYIA	43.19989	-91.15185
HRFYWV	39.32643	-77.74932
HRGLTX	26.44373	-98.00975
HRGUPR	18.14012	-67.12926
HRHMPA	40.18271	-75.13722
HRHNLA	29.94711	-90.18796
HRISMI	42.58091	-82.56163
HRKMNY	43.02591	-74.98873
HRLCMD	38.63549	-75.86269
HRLDKY	37.53293	-82.63031
HRLDME	44.88341	-69.44441
HRLDMI	42.65894	-83.75350
HRLDMN	43.80295	-93.48933
HRLDMO	40.14979	-92.30776
HRLDNB	45.99557	-67.92781
HRLDSD	44.52542	-99.74137
HRLDVT	43.55150	-72.42706
HRLDWI	43.13279	-88.34235
HRLKMN	43.79466	-95.32071
HRLMGA	33.41401	-82.31325
HRLMMT	48.53550	-108.78424
HRLNCA	40.14493	-120.13828
HRLNIA	41.64545	-95.31389
HRLNIN	41.19726	-84.91950
HRLNKY	36.84080	-83.32396
HRLNOR	44.53983	-123.68196
HRLNTX	32.99002	-96.80198
HRLSNC	34.73575	-78.21769
HRLVPA	40.27758	-75.38705
HRLYMO	36.93415	-93.49474
HRLYMS	30.65683	-88.49377
HRLYVA	37.42148	-82.02007
HRLYWI	46.44126	-90.20592
HRMJIL	38.40717	-88.79156
HRMLTX	32.63788	-100.76874
HRMNGU	13.47112	-215.24690
HRMNIL	41.71947	-89.55435
HRMNMN	45.81029	-96.13754
HRMNMO	38.70433	-91.43777
HRMNNE	41.67598	-96.21779
HRMNNF	47.42598	-53.17671
HRMNOK	36.15069	-99.55349
HRMSSD	43.82741	-103.20148
HRMTAR	33.45074	-92.17347
HRMTMO	37.94058	-93.31571
HRMTNF	47.55804	-55.92801
HRMYME	44.97396	-69.54541
HRMYMN	43.55514	-92.00993
HRMYNC	35.95912	-80.77071
HRMYWI	45.11389	-87.82119
HRNBLA	31.32724	-93.39661
HRNBTN	36.33510	-89.30423
HRNCIA	42.22994	-96.09816
HRNDVA	38.95503	-77.38339
HRNGNC	35.05292	-78.43898
HRNLNY	42.32908	-77.66053
HRNNMS	34.82485	-89.99328
HRNTCA	37.49918	-120.23552
HRNVMO	36.04425	-90.11549
HRPRIA	41.36091	-92.05185
HRPRKS	37.28675	-98.02448
HRPROR	43.86376	-117.60670
HRPRTX	30.30154	-99.25742
HRPSOH	40.73782	-83.24494
HRRDSD	45.83615	-100.07294
HRRHOK	35.48916	-97.16178
HRRHWA	46.40463	-120.54276
HRRNIL	37.80284	-89.02514
HRRSIA	43.44278	-95.42971
HRRSSK	51.55121	-107.99192
HRRWON	42.03508	-82.91715
HRSCIL	41.04776	-88.09739
HRSHNC	36.47419	-80.45211
HRSHNE	41.15706	-101.00847
HRSHPA	40.27320	-76.65966
HRSLSK	51.55121	-107.99192
HRSMIL	39.94899	-90.74260
HRSMON	44.40760	-76.65548
HRSNAR	36.24195	-93.11109
HRSNID	47.45579	-116.78206
HRSNME	44.11252	-70.67571
HRSNMI	44.01884	-84.80119
HRSNMT	45.69911	-111.78303
HRSNNE	42.68793	-103.88412
HRSNNY	41.01730	-73.72625
HRSNOH	39.26170	-84.81837
HRSPMI	45.43099	-84.98504
HRSPOH	40.52201	-81.00464
HRSTIL	37.83487	-89.14675
HRSVNY	42.17850	-75.62242
HRTAMI	44.30956	-85.69819
HRTDNF	47.76865	-53.47540
HRTLDE	39.16602	-75.70705
HRTLIA	43.17973	-95.47702
HRTLTX	35.88191	-102.40064
HRTNDE	38.92341	-75.58337
HRTNKS	39.66038	-95.52585
HRTNMT	46.43701	-109.83364
HRTNPA	40.86656	-77.12686
HRTNTX	32.67281	-94.57377
HRTNWA	47.47882	-118.25190
HRTPIA	42.53594	-93.30092
HRTPOH	39.75820	-84.20186
HRTSAL	34.44208	-86.95194
HRTSCO	39.02208	-105.79811
HRTSGA	31.33649	-81.95833
HRTSOK	34.84480	-95.55842
HRTVSC	34.46805	-80.26019
HRTWIL	39.85282	-89.08422
HRTYAB	52.67278	-111.30054
HRVLMI	44.65647	-83.29373
HRVLMS	31.96141	-90.84626
HRVLNE	41.08454	-97.88046
HRVLNH	42.94310	-72.09637
HRVLNY	44.14879	-75.31742
HRVLON	42.90891	-80.99627
HRVLPA	41.14210	-80.01126
HRVLSC	32.28473	-81.07806
HRVLWV	39.21021	-81.04756
HRVRIL	42.44025	-88.60140
HRVRMA	42.50063	-71.58692
HRVRNE	40.62409	-98.10295
HRVYAZ	33.44498	-113.15246
HRVYIL	41.61129	-87.64825
HRVYMI	46.49699	-87.35581
HRVYND	47.75403	-99.07640
HRVYPA	41.94126	-77.65026
HRVYTN	35.37193	-85.38948
HRWCMA	41.68617	-70.07368
HRWDNF	49.45644	-54.52353
HRWDTX	33.60149	-102.01569
HRWDVA	38.40242	-77.56300
HRWKIA	41.78701	-92.34761
HRWKMN	43.77342	-96.19872
HRWKNY	42.66127	-75.04593
HRWKVT	44.50507	-72.37372
HRWLGA	34.35530	-82.93082
HRWLME	43.74236	-69.99434
HRWLNE	40.57096	-98.78810
HSBGAB	53.76781	-110.50143
HSBNMO	38.19329	-92.60831
HSBRTN	35.37193	-85.38948
HSDLPA	41.57575	-75.26080
HSFDWI	43.34617	-88.60192
HSFLNY	42.90219	-73.34879
HSFYBC	52.33179	-121.41491
HSHDNY	42.16567	-76.82081
HSKLOK	35.81845	-95.68557
HSKLTX	33.15547	-99.73531
HSKNNE	42.11594	-97.30033
HSKNOH	41.42303	-83.70814
HSLRAB	52.66717	-112.22768
HSLTMI	42.74456	-84.40721
HSMRSD	45.57263	-99.47080
HSNGFL	29.71796	-81.50705
HSNGMI	42.64981	-85.28620
HSNGMN	44.74152	-92.85191
HSNGNE	40.58245	-98.39237
HSNGOK	34.22417	-98.10676
HSNGON	44.31012	-77.95722
HSNGPA	40.66112	-78.70474
HSPRCA	34.43204	-117.30557
HSPRMI	43.57174	-86.03948
HSPRON	43.43303	-80.30763
HSRDKY	37.08152	-88.88784
HSRGTN	35.37193	-85.38948
HSSPCO	40.07217	-106.10310
HSTATX	29.94451	-95.41313
HSTBTX	29.76956	-95.34860
HSTDTX	29.93892	-95.31351
HSTGTX	29.77153	-95.34672
HSTHTX	29.90006	-95.60556
HSTNBC	54.39904	-126.65935
HSTNIA	40.85798	-93.50009
HSTNKS	38.51367	-98.77773
HSTNLA	32.86730	-93.87611
HSTNMA	42.25329	-73.36831
HSTNMN	43.76475	-91.56509
HSTNMO	37.32629	-91.95554
HSTNMS	33.89693	-88.99888
HSTNTX	29.74889	-95.36616
HSTOTX	29.84991	-95.26870
HSTPPQ	50.24291	-63.60041
HSTPTX	29.74233	-95.39132
HSTQTX	29.93236	-95.40752
HSTSTX	29.65994	-95.56526
HSTTTX	29.94451	-95.41313
HSTWTX	29.99541	-95.48723
HSTXTX	30.31295	-95.46224
HSTYTX	29.84366	-96.91674
HSTZTX	29.72330	-95.50933
HSVLKY	37.09785	-85.81545
HSVLNC	35.40562	-80.84107
HSVLOH	38.90330	-84.03725
HTBGIL	40.25077	-89.43885
HTBGMS	31.31927	-89.34256
HTBGOH	41.53457	-81.05169
HTBOPA	40.17684	-75.10535
HTCHCO	38.80230	-107.71738
HTCHOK	35.96996	-98.34873
HTCHSD	44.63091	-98.41114
HTCHTX	29.35495	-95.02020
HTCVAK	59.59932	-151.21866
HTDLPA	40.82548	-78.35143
HTFDAR	34.48447	-94.37673
HTFDMA	42.37616	-72.60245
HTHRNF	48.02347	-53.21795
HTISFL	27.26360	-80.20216
HTLITN	36.41717	-84.49960
HTLKTX	31.07844	-96.20874
HTLYWI	44.88149	-89.34162
HTMNAR	35.43553	-93.62686
HTNGND	45.99847	-102.64052
HTNTNE	42.62708	-97.25981
HTNYMB	49.48314	-100.52333
HTPOMI	42.78518	-86.08306
HTPTNS	45.06915	-64.18302
HTRDMN	46.97461	-96.25873
HTRVPQ	49.19979	-68.28027
HTRYPR	18.42580	-66.05832
HTSNKS	38.05567	-97.92582
HTSNMN	44.89105	-94.37177
HTSPAR	34.47368	-92.97973
HTSPMT	47.63508	-114.64744
HTSPNC	35.89252	-82.82755
HTSPSC	34.59112	-80.68545
HTSPSD	43.44092	-103.45672
HTSPVA	37.99864	-79.83493
HTSVIL	39.10965	-87.65633
HTTCIL	39.35605	-90.03866
HTTGAR	33.03819	-92.18805
HTTNMO	39.03277	-92.01614
HTTNND	47.64078	-97.45500
HTTNNS	45.60194	-61.80908
HTVLKS	37.72351	-94.87364
HTVLKY	37.47287	-84.81393
HTVLMO	37.25185	-92.51470
HTVLOH	40.96355	-81.33143
HTVLSC	34.30267	-79.98545
HTVLTN	36.39244	-86.15908
HTVLTX	29.44445	-96.93964
HTVLVA	37.90124	-76.42423
HUB TX	34.58108	-102.62536
HUBRTN	35.37193	-85.38948
HUDSSC	34.30887	-80.95502
HUGOCO	39.13482	-103.47044
HUGOOK	34.01192	-95.51127
HUGRSC	33.10124	-79.80363
HUHITN	36.41717	-84.49960
HULLIA	43.18801	-96.13452
HULLIL	39.72699	-91.19286
HULLPQ	45.42313	-75.69785
HULLTX	30.14383	-94.64076
HULLWI	44.55329	-89.59094
HUMCPR	18.14986	-65.81683
HUMEMO	38.09311	-94.58438
HUMLPA	40.26638	-76.71094
HUNTNC	36.06650	-80.64125
HUNTTX	30.07367	-99.33292
HURNCA	36.20211	-120.09753
HURNOH	41.39132	-82.55784
HURNSD	44.31089	-98.20464
HURRKY	37.53293	-82.63031
HURTVA	37.10105	-79.29988
HUSLAK	65.70061	-156.39191
HUSRAB	51.04369	-112.67644
HUTTTX	30.53960	-97.54772
HUVGNH	43.13038	-71.97724
HUVLMD	38.53363	-76.78628
HVABPQ	47.24205	-61.88834
HVALTN	35.93227	-85.47348
HVAMPQ	47.40132	-61.79880
HVENKS	37.90143	-97.78254
HVHLIA	41.95023	-92.95102
HVHLMA	42.77723	-71.07816
HVLCIA	42.83284	-94.70109
HVLCNC	34.88282	-76.91383
HVLCON	44.43481	-77.88191
HVLDKS	37.61607	-99.10009
HVLDMN	47.84044	-89.96598
HVLKPA	41.38647	-76.01728
HVNROK	34.89327	-94.59983
HVRVPA	40.15180	-78.90662
HVSTNB	45.72815	-67.00735
HVSTPQ	48.44055	-71.66516
HVSUCA	34.48178	-114.41099
HVTNNY	44.61759	-75.40771
HVTNOH	40.75627	-80.93758
HVTPPA	40.64336	-75.40346
HVTRMO	38.71123	-90.69334
HVVLKS	38.79404	-95.96660
HWBANF	50.59858	-57.17321
HWBRKY	37.95023	-83.62569
HWBYON	45.60959	-74.60882
HWCKPQ	45.18208	-73.85168
HWCYMI	43.39684	-85.46818
HWFRMI	46.11215	-86.63639
HWGVWI	43.83934	-87.82067
HWKNTX	32.58928	-95.20017
HWKNWI	45.51652	-90.71907
HWKYIA	42.93846	-91.95196
HWLKMN	45.05881	-94.06827
HWLSNE	41.72595	-96.99850
HWLYMN	46.88058	-96.31506
HWLYPA	41.47681	-75.18474
HWLYTX	32.61415	-99.81526
HWNSKS	37.03970	-96.40712
HWPNMO	38.96901	-91.12866
HWRDCO	38.44810	-105.83550
HWRDIA	42.99347	-96.48263
HWRDKS	37.46600	-96.26369
HWRDPA	41.01672	-77.65973
HWRDSD	44.00926	-97.52570
HWRDSK	51.48397	-107.05975
HWSSGA	34.94915	-83.74866
HWTHCA	33.91701	-118.35011
HWTHFL	29.59768	-82.08304
HWTHKS	39.85128	-95.51780
HWTHNV	38.52429	-118.62475
HWTHPA	41.01607	-79.27860
HWTNNY	42.01960	-75.91611
HWVLGA	32.28130	-83.47345
HWVLKY	37.90125	-86.75215
HWY5AR	35.86850	-92.11796
HWYOTN	35.93227	-85.47348
HWYTTN	35.72641	-85.91588
HXFRAL	31.21561	-87.45732
HXLYIA	41.89238	-93.60613
HXLYTX	31.76623	-93.88063
HXSNTN	35.37193	-85.38948
HXTNWI	44.38881	-91.01374
HXVLMI	44.18935	-85.69802
HY14AR	35.86850	-92.11796
HY66AR	35.86850	-92.11796
HY87AR	35.86850	-92.11796
HYBGAK	55.20664	-132.81062
HYBKPA	40.10201	-75.90851
HYCTNE	40.50774	-101.01874
HYDNAZ	33.00452	-110.78518
HYDNCO	40.49407	-107.25793
HYDNKY	37.21947	-83.41341
HYDRAZ	33.01839	-113.34818
HYDROK	35.54886	-98.58238
HYFDMN	43.89309	-92.84042
HYFKCA	40.55317	-123.18551
HYHRON	44.85988	-79.81060
HYLKAB	53.20232	-113.06103
HYLKAK	64.00276	-144.71979
HYLKID	47.75880	-116.77697
HYLKMN	47.51977	-92.14998
HYMRIN	39.18266	-87.30305
HYMRVA	38.81031	-77.63223
HYNDPA	39.82420	-78.71800
HYNSMA	41.65164	-70.28649
HYNSNE	41.99828	-101.75598
HYPKFL	27.94494	-82.46932
HYPKMA	42.25768	-71.12227
HYPKNY	41.78512	-73.93187
HYRMUT	41.63626	-111.85858
HYRVNT	60.81487	-115.78287
HYSHMT	46.29316	-107.21720
HYSIVA	37.20276	-82.30085
HYSPNE	42.68464	-102.68875
HYTHAB	55.32368	-119.55590
HYTNIL	38.44342	-89.27252
HYVLAL	32.18945	-86.58228
HYVLCA	40.54777	-124.09799
HYVLIN	38.45875	-86.92768
HYVLLA	32.96697	-93.14152
HYVLMD	38.96945	-76.98396
HYVLNC	35.04547	-83.81683
HYVLOH	40.77273	-82.26206
HYVLWY	44.24952	-107.60187
HYWOIL	40.31271	-88.97355
HYWRCA	37.67444	-122.08049
HYWRWI	46.01344	-91.48067
HYWSCA	37.62663	-122.11758
HZGNKY	37.80113	-83.41263
HZGRAL	34.92147	-86.56911
HZGRKY	37.80113	-83.41263
HZGRWI	42.53251	-90.43831
HZHLGA	31.86874	-82.59559
HZHLKY	37.95023	-83.62569
HZLHGA	31.86874	-82.59559
HZLHMS	31.86555	-90.39204
HZLTSK	50.09070	-108.48165
HZRDKY	37.21221	-83.17168
HZRGMB	49.98381	-96.73551
HZRNMN	44.75108	-95.71672
HZTNBC	55.24501	-127.58803
HZTNIA	42.61439	-91.90839
HZTNIN	38.49231	-87.54167
HZTNKS	37.09027	-98.40099
HZTNND	46.48435	-100.28704
HZTNPA	40.95354	-75.97596
HZZHMO	37.96510	-91.20103
IAGRWV	37.46472	-81.81101
IBERMO	38.09154	-92.28922
IBPHUT	39.99261	-113.99741
ICBGPA	40.45881	-77.34763
ICDRPQ	47.39206	-70.42725
ICHLWA	48.29151	-118.19616
IDA LA	33.00071	-93.88602
IDA MI	41.90737	-83.57352
IDAHOH	39.08554	-83.13768
IDALCO	39.69836	-102.28445
IDALTX	33.66445	-101.68049
IDBLOK	33.84745	-94.65275
IDCRMN	46.66194	-94.19623
IDCYID	43.82349	-115.83627
IDELGA	32.37679	-84.18919
IDFLID	43.51307	-111.97456
IDGVIA	42.27670	-95.46180
IDPKTN	35.37193	-85.38948
IDSPCO	39.74196	-105.51610
IDVLIN	40.75711	-86.64829
IDYLCA	33.74538	-116.71491
IGLOVU	34.84095	-73.26922
IGNCCA	38.06971	-122.54000
IGNCCO	37.11958	-107.63457
IGNCON	49.40782	-91.66065
IGO CA	40.50649	-122.54416
IGSHNS	46.63971	-60.39980
IGUGAK	59.32859	-155.88997
IGWDCA	33.95781	-118.35311
IHDTKY	37.88231	-86.28288
IJAMNC	35.93266	-80.64420
IJVLMD	39.31468	-77.33051
ILA GA	34.16964	-83.29078
ILCRSK	55.43657	-107.89234
ILFDSC	35.14763	-81.85713
ILFRMB	56.06474	-95.59929
ILHRNF	49.61739	-54.31070
ILINNY	43.01512	-75.03743
ILMNAK	59.76460	-154.81519
ILPLIL	39.85452	-89.24350
ILWCWA	46.31166	-124.04305
IMBDAR	36.19868	-91.17682
IMBHCA	32.58611	-117.10495
IMBLOR	45.46181	-117.96301
IMCYMI	43.02560	-83.07649
IMGNIA	40.87472	-95.47850
IMKLFL	26.41580	-81.41621
IMLYNV	40.65975	-118.14937
IMNHOR	45.55932	-116.83044
IMPRCA	32.84602	-115.57022
IMPRMO	38.36850	-90.37813
IMPRNE	40.51496	-101.65296
IMPRPA	40.45143	-80.24249
IMPRSK	51.33945	-105.44188
IMPRTX	31.26824	-102.69753
INA IL	38.15179	-88.90446
INCKKY	37.91665	-83.25930
INDHOK	34.61940	-98.74959
INDICA	33.71459	-116.21449
INDIPA	40.53637	-79.91287
INDNAK	60.97847	-149.47250
INDNIA	41.36104	-93.56179
INDNIL	39.92697	-87.74058
INDNMS	33.45619	-90.64872
INDNNE	40.23566	-100.41750
INDNOK	35.16681	-95.77674
INDPCA	36.79873	-118.20175
INDPIA	42.47130	-91.89049
INDPKS	37.22222	-95.70527
INDPKY	38.93826	-84.54409
INDPLA	30.63277	-90.50255
INDPMO	39.09049	-94.47453
INDPMS	34.69933	-89.85046
INDPOH	41.38545	-81.64056
INDPOR	44.85121	-123.21311
INDPVA	36.62152	-81.15183
INDPWI	44.35750	-91.42553
INDSIL	40.32623	-90.60988
INDSTX	29.97705	-96.49179
INDUTN	35.32642	-87.30972
INDXKY	37.91665	-83.25930
INEZKY	37.86578	-82.54048
INFLMN	48.60148	-93.40680
INFRAB	53.38494	-111.53488
INGLKS	37.82564	-100.45257
INGLMB	50.94865	-101.25392
INGRMN	47.65114	-93.98819
INGRTX	30.07370	-99.24287
INHDMD	38.57552	-77.20260
INHDPA	40.02307	-79.39131
INHDSK	50.53483	-103.67224
INHLVA	38.65895	-77.44051
INKMID	42.79791	-112.25666
INKSND	48.15419	-97.64578
INLKFL	27.80767	-81.32935
INLKNY	43.78378	-74.26424
INMDTN	35.95422	-85.56852
INMNKS	38.23544	-97.76813
INMNNE	42.38189	-98.53520
INMNSC	35.04999	-82.09232
INMTAK	66.06910	-153.67824
INNSLA	30.86536	-91.66972
INOLOK	36.14879	-95.50620
INORMA	42.15199	-72.48753
INPKTN	35.67845	-85.77434
INRKFL	27.88012	-82.83693
INRVMI	45.42809	-84.61292
INSDON	45.00120	-74.97624
INSDTX	27.87489	-97.21310
INSPNV	36.57628	-115.72867
INTETN	35.40626	-85.97584
INTPNJ	40.69662	-75.18451
INTRFL	29.62402	-81.88836
INTRNC	35.07162	-80.68465
INTRNY	42.61625	-76.72743
INTRPA	40.03721	-76.10906
INTRSD	43.72400	-101.98060
INTWFL	27.02151	-80.47208
INUJPQ	50.73055	-42.80542
INVGNV	39.25062	-119.95553
INVKNT	68.36567	-133.72025
INVLKY	38.08836	-83.12382
INVRCA	38.10228	-122.86055
INVRFL	28.83792	-82.33094
INVRMS	33.35331	-90.59799
INVRNS	46.23282	-61.29141
INVRPQ	46.25750	-71.51794
INVRSK	51.80264	-103.15253
INVYID	44.55923	-116.43134
INWDIA	43.30629	-96.43197
INWDMB	50.50634	-97.50050
INWDON	42.81603	-81.98357
INWDWV	39.44285	-78.07676
INYKCA	35.65163	-117.69211
IOLAKS	37.92116	-95.40215
